,feedstock_input,biochar_product,biochar_product_bound_carbon,net_energy_product,biooil_product,biooil_product_bound_carbon,bio_CO2,fossil_CO2,CO,SO2,NO2,NO,H2,Cl,HCl,PM,all_metals,ash_to_landfill
11,1,0.22586863784048777,0.778289347096884,29.556225182819347,0.5483395826774092,1.447302008096802,1.2561222093971225,0.0,0.0684381972656678,0.1328107590502068,10.16408870282195,153.1389364558507,0.01016408870282195,0.2439381288677268,27.781842454379998,11.225671300672243,4.60772021194595,127.38991174203511
12,1,0.23131512802027032,0.8775056416775208,17.00345888219457,0.3772573897337414,1.137200621168476,0.9535163569586712,0.0,0.0700884837901419,0.13601329527591893,10.409180760912164,156.83165679774328,0.010409180760912164,0.24982033826189196,28.45176074649325,11.496361862607436,4.718828611613514,130.46173220343246
13,1,0.28894269738619127,0.8685392248097042,18.069067441490688,0.2704257042639972,0.7076272661456443,1.0001633433954131,0.0,0.08754963730801596,0.16989830606308046,13.002421382378607,195.90314882783767,0.013002421382378606,0.3120581131770866,35.539951778501525,14.360452060093706,5.894431026678301,162.96368132581188
14,1,0.23871898916524983,0.856196688626091,17.39779776400943,0.31883313135679425,0.5799668309009226,1.2228309377288054,0.0,0.0723318537170707,0.1403667656291669,10.742354512436243,161.85147465403938,0.010742354512436242,0.25781650829846986,29.36243566732573,11.864333761512917,4.8698673789710964,134.6375098892009
15,1,0.23266864480557853,0.7079874681200137,14.855711402026884,0.4691037916375778,1.217216920996322,0.5819774398731591,0.0,0.07049859937609029,0.13680916314568017,10.470089016251034,157.74934117818225,0.010470089016251034,0.25128213639002484,28.618243311086157,11.563631646837253,4.746440354033802,131.2251156703463
16,1,0.22820120470697605,0.6868956881976054,22.187933733290876,0.49388750200310916,1.6870846049378223,0.9868634843355001,0.0,0.06914496502621374,0.13418230836770192,10.269054211813922,154.72041679132977,0.010269054211813922,0.24645730108353414,28.068748178958053,11.34159987393671,4.655304576022311,128.7054794547345
17,1,0.21184939880633066,0.7900508396735343,25.19349159678835,0.3828760913688071,1.1540768529657575,1.0594524403612073,0.0,0.06419036783831819,0.12456744649812242,9.53322294628488,143.63389239069218,0.00953322294628488,0.22879735071083712,26.05747605317867,10.528915120674634,4.321727735649145,119.48306092677049
18,1,0.2662310763656183,0.7333667964328038,18.009951651824338,0.34059783580392294,0.8891153989032875,0.817228520680798,0.0,0.08066801613878236,0.15654387290298358,11.980398436452825,180.50466977588923,0.011980398436452825,0.28752956247486783,32.746422392971056,13.231684495371232,5.431113957858614,150.15432707020872
19,1,0.2732490111855347,1.0446757314356645,18.66062767619443,0.38003501168386594,1.044817018577958,0.8906261746597965,0.0,0.08279445038921701,0.16067041857709438,12.29620550334906,185.26282958379252,0.01229620550334906,0.2951089320803775,33.60962837582077,13.580475855921074,5.574279828184907,154.11244230864156
20,1,0.22107034048980034,0.7324986006289629,13.911052086571281,0.3150957406185651,1.0669157140250805,0.7605150817018652,0.0,0.0669843131684095,0.12998936020800259,9.948165322041016,149.88569085208462,0.009948165322041016,0.2387559677289844,27.19165188024544,10.987195922343078,4.509834945991926,124.68367203624739
21,1,0.26516221660581774,0.8124863814941794,14.272935254070415,0.3027741946453647,0.7959903466656827,0.9504850690212431,0.0,0.08034415163156278,0.1559153833642208,11.932299747261798,179.77998285874443,0.011932299747261798,0.2863751939342832,32.61495264251558,13.178562165309142,5.409309218758682,149.5514901656812
22,1,0.28909743567523327,0.9443118524307895,5.0327269991497126,0.10514956558817933,0.22009521850698865,0.7726530310119285,0.0,0.08759652300959568,0.16998929217703715,13.009384605385497,196.00806138780817,0.013009384605385498,0.31222523052925194,35.55898458805369,14.368142553059094,5.897587687774759,163.05095372083156
23,1,0.27839036437363346,0.9673502446003012,16.966729363056892,0.5067932699741975,1.282242978829326,0.8824522308311059,0.0,0.08435228040521094,0.16369353425169647,12.527566396813505,188.7486670453235,0.012527566396813504,0.3006615935235242,34.242014817956914,13.836001109369583,5.679163433222122,157.01216550672927
24,1,0.29092107663101063,1.0549192054939702,3.1426957964045803,-0.06380199540842985,-0.07302511299331421,0.756743950030412,0.0,0.08814908621919622,0.17106159305903423,13.091448448395479,197.2444899558252,0.013091448448395477,0.3141947627614915,35.783292425614306,14.45877750856123,5.934789963272617,164.07948721988998
25,1,0.22184751174704753,0.8123863835810933,7.22907822801134,0.07660219991251256,0.1894467470385598,0.9823504869459257,0.0,0.0672197960593554,0.13044633690726395,9.98313802861714,150.41261296449824,0.009983138028617139,0.23959531268681136,27.287243944886846,11.025821333828263,4.525689239639769,125.1219966253348
26,1,0.270349519525979,0.9303677075877742,12.489674455261866,0.3621889841112747,0.9141543810645941,0.8065951574391876,0.0,0.08191590441637164,0.15896551748127566,12.165728378669057,183.29697423861379,0.012165728378669055,0.2919774810880574,33.25299090169542,13.436371120441159,5.515130198329971,152.47712901265217
27,1,0.2519268740742184,0.8162399486947683,16.762651535392415,0.2829684854243996,0.6608038928316041,0.9400562309497464,0.0,0.07633384284448817,0.1481330019556404,11.336709333339828,170.80642062232005,0.011336709333339827,0.2720810240001559,30.98700551112886,12.520765641488653,5.139308231114055,142.08675697785915
28,1,0.27009053163907554,0.9240963488763494,14.681597929287433,0.14218609672026564,0.3376912124236986,1.4189160061300794,0.0,0.08183743108663989,0.15881323260377642,12.1540739237584,183.12138045129322,0.0121540739237584,0.2916977741702016,33.22113539160629,13.423499422462054,5.50984684543714,152.3310598444386
29,1,0.20330409318603626,0.5807506846501569,15.309564518929609,0.3675224419825075,0.8961029750489672,0.9025510629464946,0.0,0.06160114023536899,0.11954280679338931,9.148684193371631,137.84017518013258,0.009148684193371632,0.21956842064091917,25.00640346188246,10.104213431346002,4.147403500995139,114.66350855692446
30,1,0.288849341782515,1.0211214892597047,13.585499803621286,0.518948792342279,1.262872201915569,0.7712732605859024,0.0,0.08752135056010203,0.1698434129681188,12.998220380213175,195.83985372854517,0.012998220380213173,0.3119572891251162,35.528469039249345,14.355812286590995,5.892526572363305,162.91102876533844
31,1,0.22909493004759898,0.6329074520662477,23.392745414652524,0.29388127759738636,0.6658880098145122,1.417539249139044,0.0,0.06941576380442249,0.1347078188679882,10.309271852141954,155.3263625722721,0.010309271852141954,0.24742252445140692,28.178676395854676,11.38601802336567,4.6735365729710185,129.20954054684583
32,1,0.28594122989695486,0.9174284480367292,22.987921929495638,0.23244240385370968,0.6735623192827145,1.2771003296592232,0.0,0.08664019265877732,0.16813344317940945,12.867355345362968,193.8681538701354,0.012867355345362968,0.30881652828871126,35.17077127732545,14.211279125878658,5.833201089897879,161.27085366188254
33,1,0.2463035288395493,1.0253346322866488,19.253333602478186,0.5782620483834922,1.3583883280807496,0.7175830394962613,0.0,0.07462996923838344,0.144826474957655,11.08365879777972,166.99379255321443,0.011083658797779719,0.2660078111467133,30.295334047264564,12.241285383325602,5.024591988326805,138.9151902655058
34,1,0.29729074336368355,1.0883368553018997,15.456396139210593,0.2910011207882285,0.7182336043902722,0.801195286449126,0.0,0.09007909523919612,0.1748069570978459,13.37808345136576,201.56312400057746,0.01337808345136576,0.32107400283277826,36.56676143373308,14.775349945175073,6.064731164619144,167.67197925711753
35,1,0.21651049113785056,0.6901392971618657,10.22265891524091,0.3039439011682012,0.6745355124102609,0.6890389912579923,0.0,0.06560267881476872,0.12730816878905613,9.742972101203275,146.79411299146267,0.009742972101203276,0.23383133042887863,26.63079040995562,10.760571409551174,4.416814019212151,122.11191700174771
36,1,0.30042920925745636,1.0266975357228838,9.451873455281179,0.23521382297496424,0.4281523946175945,0.8492950330072297,0.0,0.09103005040500928,0.17665237504338432,13.519314416585537,203.6910038765554,0.013519314416585536,0.3244635459980529,36.952792738667135,14.931331700095582,6.128755868852109,169.4420740212054
37,1,0.27579823573883055,0.9375439759789336,19.339933838364466,0.5321655807949068,1.2946881027139934,0.6011094011959063,0.0,0.08356686542886566,0.16216936261443235,12.410920608247375,186.9912038309271,0.012410920608247375,0.297862094597937,33.92318299587616,13.707172316219879,5.626284009072143,155.55020495670044
38,1,0.21691811886340065,0.7818821555792372,19.015020398631194,0.48411361901825883,1.2591228593072328,1.1001360924793817,0.0,0.06572619001561039,0.12754785389167958,9.76131534885303,147.07048458938564,0.00976131534885303,0.2342715683724727,26.68092862019828,10.780830507511013,4.425129624813373,122.34181903895796
39,1,0.2872342733577769,1.0329388212510016,22.216964363472556,0.29607342287117117,1.0313637663258048,1.1446324574851572,0.0,0.0870319848274064,0.16889375273437282,12.925542301099961,194.74483733657274,0.012925542301099961,0.3102130152263991,35.32981562300656,14.275543385881512,5.859579176498649,162.00013017378618
40,1,0.24192527469746175,0.857296575150623,21.562410738448605,0.4222838692908656,1.2134416123496747,0.9099882847921229,0.0,0.07330335823333091,0.1422520615221075,10.886637361385779,164.02533624487907,0.010886637361385778,0.2612792966732587,29.756808787787794,12.02368615246385,4.935275603828219,136.44585492936844
41,1,0.28282677904521586,0.8726944594603898,15.786008484358437,0.486359205049673,1.2202777982624606,0.627268815817071,0.0,0.0856965140507004,0.16630214607858693,12.727205057034714,191.75655619265635,0.012727205057034714,0.3054529213688332,34.78769382256155,14.05649091854723,5.769666292522403,159.51430338150175
42,1,0.28356996710744425,0.9744108929441893,10.994272001937896,0.15112804143994685,0.45632904444034733,0.7772144110226595,0.0,0.0859217000335556,0.16673914065917722,12.76064851983499,192.2604376988472,0.01276064851983499,0.3062555644760398,34.879105954215646,14.09342736523998,5.784827328991862,159.93346144859856
43,1,0.21768900994676577,0.7716068835879348,16.571815627568792,0.31812477213348594,1.1831224607109057,0.9970820120433942,0.0,0.06595977001387003,0.12800113784869827,9.79600544760446,147.5931487439072,0.009796005447604459,0.23510413074250705,26.77574822345219,10.81914379435426,4.4408558029140215,122.7766016099759
44,1,0.22531965420087766,0.7015977356282955,20.170113898264947,0.3940547249801009,1.004021177786896,0.9743668387735714,0.0,0.06827185522286593,0.13248795667011606,10.139384439039494,152.76672554819504,0.010139384439039494,0.24334522653694787,27.71431746670795,11.19838681378362,4.596520945697904,127.080284969295
45,1,0.18822522919400606,0.6216184206682681,8.72553172741871,0.32750393128539407,0.8660457764041049,0.282312797591896,0.0,0.057032244445783836,0.11067643476607555,8.470135313730273,127.61670539353611,0.008470135313730273,0.20328324752952656,23.151703190862744,9.354793890942101,3.8397946755577235,106.15902926541942
46,1,0.28133696810642356,0.9173076686890019,16.298732724602846,0.47721733874611144,1.259894818993584,0.6482916475486136,0.0,0.08524510133624634,0.16542613724657704,12.66016356478906,190.74646437615516,0.01266016356478906,0.30384392555493744,34.6044470770901,13.982447314889251,5.73927414937104,158.6740500120229
47,1,0.2989590455688507,1.1347039371558858,16.11745066641535,0.3083108938440141,0.7531895364276732,1.2034789182902113,0.0,0.09058459080736177,0.17578791879448422,13.453157050598282,202.69423289568078,0.013453157050598283,0.3228757692143588,36.771962604968635,14.858264564771881,6.098764529604554,168.6129017008318
48,1,0.2362912007190858,0.8046543104126406,12.80388268446591,0.37153661236729923,0.6499297627541102,1.0148423645844415,0.0,0.07159623381788299,0.13893922602282244,10.633104032358862,160.20543408754017,0.010633104032358861,0.25519449677661266,29.063817688447553,11.743672675738566,4.82034049466935,133.2682372055644
49,1,0.24292057505414089,0.9997926808695661,26.198043074404335,0.41490701856920054,0.9929638120927754,1.38280376392975,0.0,0.07360493424140468,0.14283729813183482,10.93142587743634,164.70014988670752,0.010931425877436339,0.26235422105847217,29.87923073165933,12.073152580190802,4.955579731104474,137.00720433053547
50,1,0.28364217010550385,0.932023818962551,15.38063944629862,0.2680258541192917,0.822025751296569,0.9307888490214784,0.0,0.08594357754196767,0.16678159602203627,12.763897654747673,192.3093913315316,0.012763897654747672,0.30633354371394417,34.88798692297697,14.097015854243542,5.786300270152278,159.97418393950417
51,1,0.239273773813327,0.8142509888261098,10.298254259742206,0.2327631086460579,0.6118886233674984,0.8031546564396292,0.0,0.07249995346543808,0.14069297900223626,10.767319821599715,162.2276186454357,0.010767319821599714,0.2584156757183932,29.430674179039222,11.891906558522352,4.8811849857918705,134.95040843071644
52,1,0.30897825248998845,1.031084515780501,12.13513750399386,0.1736391539872419,0.45430666552329874,0.9444040116181757,0.0,0.0936204105044665,0.1816792124641132,13.90402136204948,209.48725518821217,0.01390402136204948,0.33369651268918754,38.00432505626858,15.356219148752427,6.3031563507957635,174.26373440435347
53,1,0.24024951712557446,0.8734464749910107,13.413289859430911,0.35112441800872646,1.023490728144333,0.6925870445107293,0.0,0.07279560368904905,0.1412667160698378,10.811228270650851,162.8891726111395,0.01081122827065085,0.25946947849562046,29.55069060644566,11.940401001141051,4.9010901493617185,135.500727658824
54,1,0.24335112344646082,0.7368687134680525,12.418191277037474,0.31455327012701784,0.636218480737592,0.9630369373578154,0.0,0.07373539040427762,0.14309046058651895,10.950800555090737,164.99206169670043,0.010950800555090736,0.2628192133221777,29.93218818391468,12.094550835289104,4.9643629183078,137.2500336238039
55,1,0.18303791759222107,0.6101539987895355,24.58516991727557,0.18591354692394269,0.5028260629077635,1.7784790817068665,0.0,0.05546048903044298,0.10762629554422598,8.236706291649948,124.09970812752589,0.008236706291649947,0.19768095099959876,22.513663863843192,9.096984504333388,3.7339735188813097,103.23338552201268
56,1,0.27721223825496394,0.880354536624318,12.264962714580149,0.2929285155546013,0.8490153135922824,0.6787934254179963,0.0,0.08399530819125407,0.1630007960939188,12.474550721473378,187.94989753686556,0.012474550721473377,0.29938921731536106,34.097105305360564,13.777448241271708,5.655129660401264,156.34770237579966
57,1,0.24340577695509416,0.9228354146379991,27.509823836351288,0.607131056027842,2.07747197589784,0.9586643260048573,0.0,0.07375195041739353,0.14312259684959536,10.953259962979237,165.02911677555383,0.010953259962979236,0.2628782391115017,29.938910565476583,12.097267114668181,4.9654778498839205,137.2808582026731
58,1,0.22973556965965564,0.7654043554757276,13.081830973561397,0.29714049625657635,0.6549776977068085,0.9544228935277183,0.0,0.06960987760687566,0.1350845149598775,10.338100634684503,155.76071622924653,0.010338100634684504,0.2481144152324281,28.257475068137644,11.417857812084886,4.686605621056975,129.5708612880458
59,1,0.2633131791554201,1.0708964031431905,17.812726980531387,0.3704240074926598,0.8327564756224596,0.9966608492859167,0.0,0.07978389328409229,0.15482814934338698,11.849093061993903,178.52633546737482,0.011849093061993903,0.2843782334878537,32.38752103611667,13.086665004024379,5.371588854770569,148.5086330436569
60,1,0.3085161836582691,0.9743892367472473,12.063593084099587,0.24728764631299838,0.6255743633715808,1.067677623659906,0.0,0.09348040364845554,0.18140751599106222,13.88322826462211,209.17397252030645,0.01388322826462211,0.33319747835093066,37.9474905899671,15.333254327815975,6.29373014662869,174.00312758326376
61,1,0.27510236778666636,0.9521653822090752,8.009529173921585,0.16198466375318665,0.4068022001296559,1.1142596795491746,0.0,0.0833560174393599,0.1617601922585598,12.379606550399986,186.51940535935978,0.012379606550399986,0.29711055720959967,33.83759123775996,13.672587678997319,5.612088302847993,155.15773543167984
62,1,0.1827434950305795,0.5541941048798107,22.667821371958027,0.5211099064908927,1.597362872134819,1.0297111160301877,0.0,0.05537127899426558,0.10745317507798073,8.223457276376077,123.9000896307329,0.008223457276376077,0.19736297463302585,22.477449888761278,9.082351703019802,3.7279672986238213,103.06733119724683
63,1,0.23239131957894343,0.862557798720946,4.317994228762186,0.10997658195218474,0.23996477732742919,0.7743364386881446,0.0,0.07041456983241985,0.13664609591241872,10.457609381052455,157.56131467452366,0.010457609381052455,0.25098262514525893,28.58413230821004,11.549848583073489,4.740782919410446,131.0687042425241
64,1,0.24935764893237422,0.8355158670675833,4.296083667690163,0.15623983851430703,0.3844953691751747,0.6161856178341673,0.0,0.07555536762650938,0.14662229757223602,11.22109420195684,169.0644859761497,0.01122109420195684,0.2693062608469642,30.67099081868203,12.393075151939,5.086896038220433,140.63771399785907
65,1,0.22314533711238504,0.7851321195239022,16.043945952253317,0.42569351671378486,0.9222086416589222,0.8852998017562458,0.0,0.06761303714505267,0.1312094582220824,10.041540170057328,151.29253856219705,0.010041540170057327,0.24099696408137586,27.44687646482336,11.090323254485538,4.552164877092655,125.85397013138517
66,1,0.23404939486271611,0.8521608070437251,16.354253532441835,0.4037745959886449,1.0171330103621616,0.9468558372416338,0.0,0.07091696664340298,0.13762104417927706,10.532222768822225,158.68548971692152,0.010532222768822225,0.25277334645173344,28.78807556811408,11.632254924676992,4.774607655199408,132.00385870257188
67,1,0.3250799422601149,1.0667133319621327,16.913159900894648,0.4699630460799128,1.1767445345177483,0.7142536238413304,0.0,0.09849922250481481,0.19114700604894755,14.62859740170517,220.4042008523579,0.01462859740170517,0.3510863376409241,39.98483289799413,16.15647313032771,6.631630822106343,183.3450874347048
68,1,0.23250106689252217,0.773671678993315,14.953629138376613,0.32641638486594976,1.0331303036084682,0.7267600177830741,0.0,0.07044782326843421,0.13671062733280304,10.462548010163498,157.63572335313003,0.010462548010163497,0.251101152243924,28.597631227780226,11.555303024558352,4.743021764607452,131.1306017273825
69,1,0.23084838365484572,0.7272241633242704,13.178771654104276,0.38745005335640426,0.9948013757836631,0.8532350591013126,0.0,0.06994706024741826,0.13573884958904928,10.388177264468057,156.5152041179854,0.010388177264468057,0.2493162543472334,28.394351189546025,11.473164667645833,4.709307026558853,130.198488381333
70,1,0.3613651437069984,1.2496320044077538,8.547022076465886,0.28909566568933587,0.6314015830687693,0.5519078822245792,0.0,0.10949363854322051,0.21248270449971504,16.26143146681493,245.0055674333449,0.016261431466814927,0.3902743552035583,44.4479126759608,17.959847642237822,7.371848931622767,203.8099410507471
71,1,0.2546180076131077,0.86331082753086,10.404015907615973,0.25786014740772273,0.3973656841513796,0.8120787537079359,0.0,0.07714925630677164,0.14971538847650734,11.457810342589847,172.63100916168702,0.011457810342589846,0.27498744822215637,31.318014936412247,12.654514978371454,5.194207355307397,143.60455629379274
72,1,0.3093864827646925,1.1338587878458888,13.266198017341761,0.21826802353817798,0.4112425361062792,1.0442197831649296,0.0,0.09374410427770183,0.18191925186563918,13.922391724411161,209.76403531446152,0.013922391724411162,0.3341374013858679,38.05453738005718,15.376508193405218,6.311484248399727,174.49397627928656
73,1,0.2893094921916449,0.9136014261934529,19.411222711381107,0.30385988653887286,0.8861294262728302,1.0822856986287601,0.0,0.0876607761340684,0.1701139814086872,13.018927148624021,196.15183570593527,0.01301892714862402,0.31245425156697654,35.58506753957233,14.378681761924753,5.901913640709556,163.17055359608773
74,1,0.2629820266176371,0.8348251348941259,9.31486048677653,0.2686377973557246,0.6329495280806577,0.6699389183843923,0.0,0.07968355406514403,0.1546334316511706,11.834191197793668,178.30181404675795,0.011834191197793668,0.28402058874704805,32.346789273969364,13.070206722896565,5.3648333429997965,148.3218630123473
75,1,0.34899928314389717,1.2513898336980205,10.651488618980212,0.2542457446459247,0.6846427433804766,0.6774123202182125,0.0,0.10574678279260084,0.20521157848861152,15.704967741475372,236.62151397156228,0.01570496774147537,0.376919225795409,42.92691182669935,17.34526437225169,7.119585376135501,196.835595693158
76,1,0.2950904532187038,0.940042753560591,13.190327282102743,0.281395114313217,0.7856190257547118,0.8437660171147926,0.0,0.08941240732526726,0.17351318649259784,13.279070394841671,200.07132728228117,0.01327907039484167,0.31869768947620014,36.29612574590057,14.66599552496958,6.019845245661557,166.43101561534894
77,1,0.25882388106697535,0.9329326288858804,6.658032284034081,0.09467832187366369,0.33282150364246726,1.0998084444897913,0.0,0.07842363596329353,0.1521884420673815,11.647074648013891,175.48259136340928,0.01164707464801389,0.2795297915523334,31.83533737123797,12.863546889028676,5.280007173766297,145.9766689217741
78,1,0.2945639176827324,1.0742056653749,17.369249957991318,0.3826517971996466,1.1836128028601889,0.9274942432978478,0.0,0.0892528670578679,0.17320358359744664,13.255376295722957,199.71433618889256,0.013255376295722956,0.31812903109735097,36.23136187497608,14.6398267088318,6.00910392072774,166.13404957306105
79,1,0.284245286387737,0.8532536935411581,10.063832690961245,0.2684442132487441,1.0502120659426009,1.1507379789898489,0.0,0.08612632177548431,0.16713622839598935,12.791037887448164,192.7183041708857,0.012791037887448163,0.306984909298756,34.96217022569165,14.12699073347053,5.798603842309834,160.31434152268366
80,1,0.28142702280416637,0.8832573262766722,12.255079955606494,0.328638747665333,0.9246605720679043,0.6068434224036292,0.0,0.0852723879096624,0.1654790894088498,12.664216026187487,190.8075214612248,0.012664216026187487,0.3039411846284997,34.61552380491246,13.98692303336707,5.741111265204993,158.72484086154984
81,1,0.15546362031578587,0.48876125761359807,20.966828645570537,0.32807588842225593,1.083512491260373,1.1759526541063656,0.0,0.047105476955683116,0.09141260874568208,6.995862914210364,105.40433457410282,0.006995862914210364,0.16790070994104875,19.122025298841663,7.726541929694558,3.1714578544420315,87.68148185810323
82,1,0.1741222656916998,0.5816415986836261,5.535370166428622,0.18659637206153967,0.5132838634718978,0.46495008270781285,0.0,0.05275904650458504,0.10238389222671948,7.835501956126492,118.05489613897247,0.00783550195612649,0.1880520469470358,21.417038680079077,8.653876604877482,3.5520942201106758,98.20495785011869
83,1,0.2988827568926481,1.0452508813565917,15.694703163416502,0.23387366908578056,0.6960020010773255,0.9874389213068928,0.0,0.09056147533847236,0.17574306105287707,13.449724060169164,202.64250917321542,0.013449724060169164,0.32279337744405995,36.762579097795715,14.854473017564612,6.097208240610021,168.56987488745352
84,1,0.27304908845534975,0.9506613969193239,8.488920012039744,0.22677865387760376,0.4754288722751731,0.8058923886565286,0.0,0.08273387380197098,0.16055286401174565,12.287208980490739,185.12728197272713,0.012287208980490738,0.29489301553177777,33.58503788000802,13.570539696230883,5.570201404489135,153.99968588881725
85,1,0.25125528868241404,0.82514181600567,20.370910777889225,0.43202252758207554,1.254775815036579,1.0702772130596745,0.0,0.07613035247077145,0.14773810974525944,11.306487990708632,170.35108572667673,0.011306487990708632,0.2713557117770072,30.904400507936927,12.487387847515977,5.1256078891212455,141.70798281688153
86,1,0.2564964011733293,0.7920277540414074,18.26724305312308,0.4844452058220087,1.1230908305636016,0.8428772499999905,0.0,0.07771840955551877,0.1508198838899176,11.542338052799817,173.90455999551725,0.011542338052799818,0.27701611326719566,31.5490573443195,12.747871138314466,5.2325265839359165,144.66397026175773
87,1,0.24544934838358734,0.7592499017790649,23.19422437205873,0.5607313825013466,1.6512556365155717,0.8785578724499052,0.0,0.07437115256022696,0.14432421684954935,11.04522067726143,166.41465820407223,0.01104522067726143,0.26508529625427435,30.19026985118124,12.198832614664292,5.007166707025181,138.43343248834327
88,1,0.30805771632923806,1.0586935089394052,16.298471484568996,0.42190174611840914,1.2059892192557011,0.6633780558546821,0.0,0.09334148804775913,0.18113793720159196,13.862597234815713,208.8631316712234,0.013862597234815713,0.3327023336355771,37.891099108496284,15.310468501563133,6.284377413116456,173.74455200969027
89,1,0.24574107429581565,0.7499044077969049,8.79200980156731,0.19916769729577738,0.510350823753526,0.7770880231237313,0.0,0.07445954551163214,0.1444957516859396,11.058348343311705,166.61244837256302,0.011058348343311705,0.26540036023948094,30.226152138385327,12.213331392502038,5.013117915634639,138.59796590284003
90,1,0.2528349172877786,0.8029436121893067,12.332741557212566,0.19514706544601984,0.38615185691899373,0.967479575620548,0.0,0.07660897993819692,0.14866693136521383,11.377571277950038,171.4220739211139,0.011377571277950038,0.27306171067080093,31.09869482639677,12.565895389202598,5.157832312670684,142.59889335030715
91,1,0.23817378230823674,0.863722680602149,25.54383979414923,0.5259161348728622,1.6555720806527716,1.0629165692682991,0.0,0.07216665603939573,0.1400461839972432,10.717820203870653,161.4818244049845,0.010717820203870652,0.2572276848928957,29.29537522391312,11.837236980719366,4.858745159088029,134.33001322184552
92,1,0.19304933263625731,0.6536253302245438,12.218552617841157,0.44150480631874217,1.1302153305644695,0.6882190238394406,0.0,0.058493947788785965,0.1135130075901193,8.68721996863158,130.88744752738245,0.008687219968631579,0.2084932792471579,23.74506791425965,9.594551832021988,3.9382063857796488,108.87982360684913
93,1,0.20369831271155323,0.726161618023038,15.80917404530917,0.2703134136080461,0.7628469066500769,1.0648081459195688,0.0,0.06172058875160063,0.11977460787439329,9.166424072019895,138.10745601843308,0.009166424072019895,0.21999417772847749,25.054892463521046,10.123806141764195,4.1554455793156855,114.88584836931602
94,1,0.19606318007222864,0.761930217333211,18.364968502257092,0.28443379498131227,0.8046724035362897,1.043455908261549,0.0,0.05940714356188528,0.11528514988247043,8.822843103250289,132.93083608897103,0.008822843103250289,0.21174823447800695,24.11577114888412,9.744340049589765,3.999688873473464,110.57963356073695
