,harvesting_feller,harvesting_chainsaw,transportation,fossil_co2,bio_co2,bound_CO2
25,0.07750333694306553,0.08349793247712337,0.11505042914806192,0.0,0.9823504869459257,1.001833130619653
26,0.06614516356688072,0.058314526856721956,0.11883547350841117,0.0,0.8065951574391876,1.8445220886523683
27,0.1308344342551266,0.12279403718947182,0.16159244034543285,0.0,0.9400562309497464,1.4770438415263725
28,0.07184204542717149,0.0566042476097761,0.10189343924075181,0.0,1.4189160061300794,1.261787561300048
29,0.07799505339116956,0.06594727337876927,0.10677029744689104,0.0,0.9025510629464946,1.476853659699124
30,0.08512923261182356,0.08905938568269982,0.13310633515645254,0.0,0.7712732605859024,2.2839936911752736
31,0.12924471347688155,0.10275053455218941,0.1266980190950776,0.0,1.417539249139044,1.29879546188076
32,0.22674080876923594,0.1886083736266511,0.1811859884277153,0.0,1.2771003296592232,1.5909907673194437
33,0.12359829067711015,0.10964255252454738,0.13960537705267204,0.0,0.7175830394962613,2.3837229603673986
34,0.07708080067157037,0.07885642153812555,0.12609895824261075,0.0,0.801195286449126,1.806570459692172
35,0.06177300448451715,0.05186458882898498,0.12328935776988004,0.0,0.6890389912579923,1.3646748095721266
36,0.07212086255784178,0.05944826284640401,0.10283073579088525,0.0,0.8492950330072297,1.4548499303404783
37,0.08995876208545052,0.09036510800074801,0.1140450596712275,0.0,0.6011094011959063,2.232232078692927
38,0.12978698877452494,0.1257504894421087,0.18919626493756384,0.0,1.1001360924793817,2.04100501488647
39,0.07958086263867488,0.07558673240396911,0.1195977836152145,0.0,1.1446324574851572,2.0643025875768064
40,0.15019333190781467,0.12742219681520497,0.1620154081042261,0.0,0.9099882847921229,2.0707381875002975
41,0.10197980945619009,0.08640192084511673,0.15310697559132447,0.0,0.627268815817071,2.0929722577228507
42,0.09520578117631956,0.07432629117874219,0.12998204691178689,0.0,0.7772144110226595,1.4307399373845366
43,0.060251886449182515,0.05330878862296033,0.11385694396543886,0.0,0.9970820120433942,1.9547293442988405
44,0.09842512242242026,0.08582978397240697,0.1343090838687523,0.0,0.9743668387735714,1.7056189134151913
45,0.07573647221438203,0.058885484202847664,0.10534806702763827,0.0,0.282312797591896,1.487664197072373
46,0.06713283439795627,0.0565867584266824,0.09205404763520864,0.0,0.6482916475486136,2.1772024876825857
47,0.09823197900771022,0.08643582772164167,0.14721679518425268,0.0,1.2034789182902113,1.887893473583559
48,0.13812738369208583,0.12317364891505997,0.14898540577663033,0.0,1.0148423645844415,1.4545840731667508
49,0.10113461902336159,0.0777311231234618,0.11453206604167249,0.0,1.38280376392975,1.9927564929623416
50,0.06616348436065021,0.06673675976571435,0.10209329508906516,0.0,0.9307888490214784,1.7540495702591201
51,0.10681737623150314,0.09179721901900452,0.1453617001136272,0.0,0.8031546564396292,1.4261396121936083
52,0.07514410357261576,0.06585391353799333,0.1309304647502354,0.0,0.9444040116181757,1.4853911813037999
53,0.07250082539480061,0.07771296509625157,0.1344855506837117,0.0,0.6925870445107293,1.8969372031353438
54,0.07295884596657433,0.05617879983959628,0.10351878686317106,0.0,0.9630369373578154,1.3730871942056444
55,0.09999980743468039,0.0945252646959587,0.114179411232045,0.0,1.7784790817068665,1.1129800616972991
56,0.09679081877697283,0.10067278993382962,0.15168295440556365,0.0,0.6787934254179963,1.7293698502166004
57,0.08317973895641621,0.0711024084867924,0.10236551755727183,0.0,0.9586643260048573,3.000307390535839
58,0.09456363093393526,0.08854828990043143,0.1318772739826717,0.0,0.9544228935277183,1.4203820531825362
59,0.0695201072166646,0.05976360772958588,0.10359978706008571,0.0,0.9966608492859167,1.9036528787656501
60,0.09628246630928368,0.07468546825912396,0.10562905267026107,0.0,1.067677623659906,1.5999636001188282
61,0.08165191680399883,0.07263696703118312,0.11228151338472839,0.0,1.1142596795491746,1.358967582338731
62,0.21431333232147862,0.19488025041938875,0.18008268821654966,0.0,1.0297111160301877,2.1515569770146294
63,0.05626560615080779,0.061954758001649964,0.09046506642543517,0.0,0.7743364386881446,1.1025225760483752
64,0.062377624206454776,0.061023332845466585,0.10114872066322106,0.0,0.6161856178341673,1.220011236242758
65,0.10736440969259586,0.0826843589696701,0.11489072574064335,0.0,0.8852998017562458,1.7073407611828244
66,0.06608552700857334,0.06371684929269077,0.10757517105738157,0.0,0.9468558372416338,1.8692938174058868
67,0.07837304759541122,0.06565022294305187,0.11314203303691074,0.0,0.7142536238413304,2.243457866479881
68,0.07313358152753022,0.07555461282609155,0.10849462465428306,0.0,0.7267600177830741,1.8068019826017832
69,0.14469428396710882,0.13403643505356452,0.1717059258963723,0.0,0.8532350591013126,1.7220255391079335
70,0.08104482558884259,0.06722229775439605,0.11588242321647159,0.0,0.5519078822245792,1.881033587476523
71,0.11962268794318562,0.11524405038589164,0.13210642395746378,0.0,0.8120787537079359,1.2606765116822396
72,0.10147047960191379,0.08821621253777036,0.1584194058593414,0.0,1.0442197831649296,1.545101323952168
73,0.1063117249696508,0.10148561324760164,0.12218501752444771,0.0,1.0822856986287601,1.7997308524662832
74,0.09189859677849514,0.0730326755701913,0.1088580278469843,0.0,0.6699389183843923,1.4677746629747837
75,0.08853281776407282,0.08413401019509154,0.10492867030168285,0.0,0.6774123202182125,1.936032577078497
76,0.09083925568620665,0.07804363993576525,0.12604060476606269,0.0,0.8437660171147926,1.7256617793153026
77,0.1909681976221232,0.17424914185230675,0.18185040260707547,0.0,1.0998084444897913,1.2657541325283477
78,0.11798170642444103,0.09311102608229554,0.11832510132826325,0.0,0.9274942432978478,2.257818468235089
79,0.06866950239604495,0.05952057224576918,0.10761859832469586,0.0,1.1507379789898489,1.903465759483759
80,0.07151390520383606,0.05858986028228411,0.11039567932392813,0.0,0.6068434224036292,1.8079178983445765
81,0.09389231782205684,0.07783810338955843,0.11235904788854689,0.0,1.1759526541063656,1.572273748873971
82,0.05865871570406241,0.055983692357378566,0.11551095598911464,0.0,0.46495008270781285,1.094925462155524
83,0.07178911198420883,0.06244271918162502,0.10017034893036134,0.0,0.9874389213068928,1.7412528824339173
84,0.11189671887472506,0.09896379706216117,0.13555037396160274,0.0,0.8058923886565286,1.426090269194497
85,0.0708081689739368,0.06480200507178473,0.12631621303118812,0.0,1.0702772130596745,2.079917631042249
86,0.15749591796874857,0.1342489088136084,0.1973681317590458,0.0,0.8428772499999905,1.915118584605009
87,0.07107201062215215,0.06545822007174296,0.10787982426248127,0.0,0.8785578724499052,2.4105055382946365
88,0.1274504187239758,0.10083648302031169,0.14921797692240432,0.0,0.6633780558546821,2.2646827281951065
89,0.06496116995035507,0.057103452355866,0.11082338684084167,0.0,0.7770880231237313,1.260255231550431
90,0.08510657887463392,0.08200285932489246,0.12906209753748615,0.0,0.967479575620548,1.1890954691083004
91,0.07479483408726872,0.08094666613249134,0.11387563345407944,0.0,1.0629165692682991,2.519294761254921
92,0.08860561963386926,0.07516781042440125,0.1296628562598394,0.0,0.6882190238394406,1.7838406607890134
93,0.2429213475154007,0.19382509230583617,0.2226664403099739,0.0,1.0648081459195688,1.4890085246731148
94,0.07007880558271451,0.05531706913028855,0.09769762022247375,0.0,1.043455908261549,1.5666026208695008
95,0.07372977105328628,0.05852699791621272,0.1226490208089089,0.0,0.5157361409923702,1.737225383624795
96,0.07490397162969814,0.0642142086361123,0.09531993366425558,0.0,0.6030584445330512,1.5824191725286916
97,0.09800214658848941,0.0729719911355927,0.1206858769034036,0.0,0.620569232665824,1.6538095103085335
98,0.06567447388656662,0.07090293145846197,0.10053793438396458,0.0,0.686356267688869,1.631375327174593
99,0.08821660628100333,0.08554326067925551,0.13300326696623155,0.0,1.1402320448348393,1.3846308740337117
100,0.15728173170273108,0.14270253148993967,0.1612523496368709,0.0,1.1867595582552646,1.413744274804094
101,0.09590025991919811,0.09330233042234554,0.14140237643618178,0.0,0.9482171228980281,1.947625596431826
102,0.06602688498943422,0.065648537040538,0.10345023724882213,0.0,0.9749129428127433,1.767818995565344
103,0.07218490061433278,0.07257836268265791,0.10759449170497495,0.0,1.085048671840362,1.3431273860673667
104,0.06456423819735599,0.0599292486301676,0.10363618715423498,0.0,1.2869573482162373,1.4142967528389399
105,0.07619623076481566,0.07595299751037092,0.1300429337727491,0.0,0.959525147776762,1.5555062458273792
106,0.0627947324226989,0.06374454574577663,0.10240129241501295,0.0,0.6669514030890096,1.2559148114792982
107,0.07647091444973814,0.07022374132306516,0.10436942252809092,0.0,1.0384519682243913,1.7909669425964188
108,0.07418974603245256,0.06745297516956775,0.11088587751220505,0.0,1.1913625971434936,1.6243886799827654
109,0.08745616334180234,0.08491252510407878,0.13009651518973148,0.0,1.1699777787689538,1.43266884953705
110,0.10593620576377281,0.11043056732641028,0.14518792712290968,0.0,0.8571748293987371,1.052474088659007
111,0.07874961289610774,0.07653852346450332,0.11665394381552503,0.0,0.9335854381386078,1.7243613645763642
112,0.07356556397437639,0.06954337248559476,0.11899060667524772,0.0,0.6713720983554351,1.5459036761832903
113,0.07968480740891064,0.061471137101903765,0.12142798701512642,0.0,0.8903462422177809,1.7965624312342716
114,0.07828186973471318,0.05905167195118162,0.10205995677812826,0.0,0.8994652809762883,1.3561904327906253
115,0.07193225745733309,0.06446986114171639,0.09946610802998535,0.0,0.8684942936994166,1.7590493643970229
116,0.07042871370834464,0.05800322766171578,0.11083308813241807,0.0,1.13034700812248,1.6142566548031279
117,0.18176621915688343,0.14817121990936274,0.17907593847070186,0.0,1.1268002063129818,1.5771339491673722
118,0.10524151262697883,0.10217392361171761,0.11586845903036327,0.0,0.39145028173639757,1.6557377419232202
119,0.08283962451792772,0.07228988427501995,0.10829037403925962,0.0,0.8631295319377895,2.298427432544102
120,0.28217312651722765,0.1965683335647077,0.2313460794353481,0.0,0.9523434477729084,2.459894318391746
121,0.1174846205103764,0.12425031486680718,0.1614396794239903,0.0,0.6404154131065891,2.1500550250296504
122,0.09206314183644787,0.08293172419947699,0.14513241034543387,0.0,1.1465930930538821,1.630687041194907
123,0.06819649989266764,0.06696508368268013,0.12806594394139223,0.0,0.9309456627555004,1.770898782813223
124,0.06213426883238325,0.06320832312856915,0.09724763956844337,0.0,0.8031564719088564,1.6951994527919982
125,0.069341106673639,0.06881666614036612,0.09535709734156181,0.0,0.8290045429352102,2.054621506792453
126,0.08092290323453184,0.0716361265092211,0.12155182200061627,0.0,0.8654365256572372,1.641685591546581
127,0.10148455503825432,0.09010331018347623,0.1097625442242979,0.0,0.7983995643448204,2.241305522652515
128,0.10232116650992162,0.10068765568029597,0.1534160649827865,0.0,1.1898261025714953,1.4505809097692701
129,0.07518993604327621,0.06619808476743937,0.10343818939436739,0.0,0.9906301836929502,1.784734191064723
130,0.1279910947217806,0.14967043582625647,0.1340995913062064,0.0,0.8724148164110661,1.903460085758085
131,0.1972955748108657,0.17095173158564447,0.22923935819273838,0.0,0.9854194860804073,1.454412404312102
132,0.0811220288740053,0.06422017781494158,0.11822302343478278,0.0,1.0553288445817257,1.5110338055055148
133,0.06282562154021397,0.06177173365338248,0.1038758499712744,0.0,0.9227605631037784,1.8831622219964128
134,0.18347044515640112,0.12689759491723313,0.1696345536594487,0.0,1.1386949580341843,1.6293129504590844
135,0.07199841697026692,0.0642902248186384,0.10879831381578059,0.0,1.095116401414158,1.872022561979283
136,0.0799445315508136,0.07124154888947302,0.10155742489095612,0.0,0.7982073607993727,2.0148799455545308
137,0.09492844832968053,0.09475309095966117,0.15721802873466584,0.0,0.7723815169212225,2.03010993850546
138,0.07354130375509547,0.05620661470760425,0.10233166019794626,0.0,0.6288302045244774,1.6305699751667126
139,0.08813757342355791,0.06715815060386915,0.10539760079981758,0.0,1.149280590553609,1.5087208134813763
140,0.06989882874795679,0.05975459731908748,0.10572010025990153,0.0,1.0043586117610974,1.5654040250779433
141,0.076806832887302,0.06968951992327567,0.11823481620120435,0.0,0.6854206790455497,2.0881978245040385
142,0.0734724122933665,0.05757911616578323,0.1041721876225641,0.0,1.3713779216326298,1.5843896962772652
143,0.07716053529037048,0.08134740630978753,0.13853360899987271,0.0,1.1469859606554784,2.1823445221359044
144,0.1305949727367951,0.10926655587033846,0.17309558216446397,0.0,0.6736477469414607,1.1554944411516024
145,0.06570028609718985,0.06761306064094975,0.10604789154680411,0.0,0.6929750108503652,2.1741463706706106
146,0.07871894319741687,0.05939240827365999,0.12101856145517896,0.0,0.795399448050714,1.6359352239939065
147,0.08667659973915222,0.06746376422986172,0.11381526634543164,0.0,1.0149470732988886,1.1963058511461913
148,0.08173200710693541,0.07392033330417651,0.110214115785417,0.0,1.1274338389074776,1.365193602182194
149,0.07035486795792288,0.06912798430221617,0.1148119855948557,0.0,0.48606466637697676,1.9722332549786192
150,0.07801997897179055,0.06603137397150168,0.10921920356969163,0.0,0.9097527687375377,0.9448357378051484
151,0.06225019894274971,0.05531229933938529,0.09764101976951858,0.0,0.7572293603948931,1.4947648877515012
152,0.07455049695304646,0.08345281206462404,0.1268652557664675,0.0,0.8555176977180415,1.543881107853818
153,0.13333816813582308,0.12624956399795004,0.16262359833120799,0.0,0.6779692067027618,1.600446417150859
154,0.06223978677719895,0.05591914589369176,0.10520610505840539,0.0,0.6701174557607661,1.5935705275427452
155,0.09260776259004902,0.07383619759829692,0.13271380304534774,0.0,0.8012372683078371,1.9212285915798595
156,0.06828733226552927,0.07078694185616832,0.10355216568536285,0.0,1.011071473383983,1.4807521838272044
157,0.11899198018691248,0.09417931584097158,0.1491514338497054,0.0,0.6376223417020201,1.4735767862706286
158,0.09352552818973671,0.08759713635717438,0.1382779390796422,0.0,1.0959120261929411,0.8202208991899782
159,0.0734326229896664,0.054564330987826,0.11143152705856306,0.0,0.8468638657251855,1.8166562346684478
160,0.07497567996072518,0.08103290474856686,0.10870219088344812,0.0,0.9682967899406582,1.2930896201160453
161,0.1136978705874053,0.09519244044581776,0.12721513870255985,0.0,0.6154488389723579,1.6198794643592964
162,0.07823444943288356,0.07339037377934647,0.10907610251806377,0.0,1.101938889150981,1.7987023923057048
163,0.06637980955806683,0.061330727085555245,0.12003594799348963,0.0,0.7918634873234836,2.0764460653309302
164,0.06594330454149826,0.056712077206948625,0.0989556762349034,0.0,0.4429053403535545,1.7957539959373374
165,0.09254178233602615,0.08831207029600169,0.13381834966816336,0.0,1.2739508030668638,1.7534409370298207
166,0.0824366766659131,0.07246622672135722,0.115975375335537,0.0,0.9786223985926058,1.3859399440178959
167,0.08557923875172782,0.07371605084747454,0.10584683631902304,0.0,0.9350244726998692,1.5322399033719885
168,0.09336085062187485,0.08970789588776167,0.12271360234194964,0.0,1.0645116646919182,1.943716844548592
169,0.07564116167202921,0.06187693701806714,0.1186880891575052,0.0,1.0172002732832794,2.366338493995921
170,0.06540813852380149,0.062437462120334936,0.1030945332462039,0.0,0.7449949319851619,1.859659101573454
171,0.14163299194428552,0.11910208622067928,0.17771449316993945,0.0,1.133785745641314,1.961065911870986
172,0.05585624214797836,0.06157956233311014,0.10230785712615867,0.0,0.8172046579343932,1.0900591537528137
173,0.09046380814239544,0.06483176959668607,0.10642196967356668,0.0,0.8546761458106826,1.2187745378977781
174,0.2632487039158304,0.21913521133761873,0.2933245012922484,0.0,0.9066060378694574,1.2765118356799134
175,0.06894147602415347,0.0727220231371438,0.10268503444557117,0.0,0.6525377607052345,1.5053047669776656
176,0.08874920808657427,0.06428222241972024,0.12380139691717121,0.0,0.795531056633138,1.87759183268941
177,0.0797382537282917,0.056109152355603396,0.10507206729080146,0.0,1.0465032868777393,1.92016242996107
178,0.07556892336177912,0.06102153662999545,0.10245322329977927,0.0,1.556709050293968,2.1047673359628147
179,0.08909847425523065,0.08328018561838504,0.1368075217847536,0.0,1.1502917454672015,1.8348914289502014
180,0.07360469009846163,0.05558538367139695,0.12434206009799326,0.0,0.521853548841226,1.6637081290093656
181,0.07281113310053453,0.062370409509225136,0.11394263614605052,0.0,0.9635072348055789,2.109026092422771
182,0.11230444107161298,0.08267324852170001,0.11687030916501734,0.0,1.1968458988555488,1.665110048655855
183,0.08895203379414761,0.07214718314527607,0.1168013274152304,0.0,0.6577757323041409,1.0117093526856504
184,0.09059958929025268,0.0785988288996928,0.12276944564614162,0.0,0.8106297199079175,2.082540061162503
185,0.08270365868108966,0.08470564304200723,0.10921803764850768,0.0,0.7255275289867351,0.9942602737202249
186,0.0728812187859339,0.058135610371908314,0.11747417220190354,0.0,0.5263479819873096,1.775888566902919
187,0.08867799076256916,0.07548596720928687,0.10618620686362637,0.0,0.67094343134167,2.148288921663484
188,0.06778883733002651,0.05981012309374805,0.10410502880000011,0.0,1.0928198945167418,1.6089789764648803
189,0.2352810596521949,0.17545203629694434,0.23818244661407512,0.0,1.2128973142628057,2.329148469563242
190,0.09189824568405461,0.09654787363602473,0.11142669588381296,0.0,0.3809583177889517,1.1174089619246306
191,0.20390200542602518,0.17634210899342392,0.21632105846922087,0.0,0.8491667723918223,1.899201986769591
192,0.07902363478233866,0.06831232704560718,0.10729991522516819,0.0,0.9708007008149028,1.6329657659811418
193,0.07897516256281864,0.08700585018528645,0.1293530563494086,0.0,0.7138454362415503,1.736237396398488
194,0.08092139641088551,0.07096587484125011,0.12305149428477032,0.0,0.6529270390946592,1.5162859116406173
195,0.0894226798620576,0.06981944152095403,0.12688540642905416,0.0,0.7046287498952706,0.8009949049012914
196,0.09035880428657002,0.096272440469693,0.13058935711947364,0.0,0.9922533940205873,1.2900763276598268
197,0.10455753651720547,0.09008766499792269,0.13480064899676508,0.0,0.630457588461887,0.9215186623784121
198,0.06360466579852297,0.05081472193063807,0.12168254968474662,0.0,0.8181359427881838,1.8644522814474078
199,0.08517458730384958,0.06458117290735259,0.1159166164034759,0.0,0.8282479096508625,1.3865144698575251
200,0.06989151894315612,0.06951904607387487,0.10087360956066127,0.0,0.5619653040725735,1.5491959185359017
201,0.10297258195485631,0.11763477171010503,0.12958461671337748,0.0,0.7187905153090215,2.0473302689777917
202,0.08571461975781167,0.07938844754475165,0.13578676717912902,0.0,0.7000336148140893,1.8877467713924907
203,0.07471416722900281,0.06203108897791691,0.09607115820578604,0.0,0.8080430535878291,1.5843574921909518
204,0.06944898817181064,0.05817558182418654,0.10688939550663282,0.0,0.9411077210981788,1.4673136242186002
205,0.14475907985071532,0.11751891107798787,0.18013241738339686,0.0,0.6856679721178337,1.23988118226986
206,0.07085500256845308,0.05983487274326524,0.12265692788494592,0.0,0.7691546418232326,1.715827068125146
207,0.12640908684202454,0.1035555469604219,0.1374713228109069,0.0,1.0006395623244198,2.024178091778655
208,0.09673547534041284,0.07707169919080772,0.1166313027291981,0.0,0.8837313989552229,1.9472659852110021
209,0.097250347110686,0.08372616637768505,0.09933447596713776,0.0,0.6776894248173063,1.6221204241562257
210,0.07771977808912311,0.07125019056849795,0.10192686226944625,0.0,0.9341971304107565,1.6720964757077907
211,0.06196283266241012,0.0489552736191314,0.10914137507603583,0.0,1.088957193219652,2.1405400014243057
212,0.07595251765621566,0.05864158451383222,0.10037924844028623,0.0,0.9403180563009561,1.3923495429344628
213,0.067764803223283,0.05509623540294064,0.11071482139284455,0.0,0.9088053611542999,1.894169524538225
214,0.10725671320498258,0.11140129095298769,0.11842519031823015,0.0,1.369020175197873,1.6273482750201382
215,0.06803842602155581,0.06384712894828377,0.12057019003406286,0.0,0.9065548143108177,1.4142591125629322
216,0.07612634050430002,0.05679525826215705,0.1053398290726431,0.0,0.8084452938770905,1.9350854805841213
217,0.23761713216924535,0.1995591501624523,0.27098955457593293,0.0,0.9948811826114436,1.6020865207314032
218,0.10106537336830519,0.08117416543683119,0.11126663083246666,0.0,0.8948092922278349,2.047172593882226
219,0.06297598309128602,0.05710579867173336,0.0994268504179594,0.0,0.8995179290552644,1.370692607740362
220,0.06085735014125975,0.06262901920955204,0.11490616037203201,0.0,0.8954257699290611,1.8549180203231603
221,0.09030267710311003,0.08223362819658205,0.11856660563658458,0.0,0.9628817683925304,1.909292158820818
222,0.1472162552307256,0.14466717672385876,0.17822364526342227,0.0,0.7131939211089183,1.7326398281683306
223,0.09875103411483094,0.09005103191417388,0.13576707389998177,0.0,1.3040712783024957,2.192491665991504
224,0.07160891002268893,0.06715218953229646,0.12025168724168218,0.0,0.756771514932673,1.6468939918164311
225,0.06657861177277095,0.06166409176886019,0.11877016344740127,0.0,0.9489980101301814,2.0340910137851864
226,0.0756776825247368,0.07420272644616296,0.1234837309002289,0.0,1.19897263760834,1.6469514482944003
227,0.07344190061511803,0.06290741383553497,0.1136354654958602,0.0,0.8055056815115674,1.5600239613763334
228,0.12476777034771491,0.0971325577875525,0.13697833040672402,0.0,0.8971994835495891,1.4085872334383391
229,0.08695031688212931,0.07342112965142983,0.10932878987276995,0.0,0.6774305555354985,1.0118745145618162
230,0.1637273931873952,0.1386996087396003,0.19495743857386144,0.0,0.7318777358749816,1.237496438699916
231,0.13443664450303147,0.1209737505187771,0.14653510008590814,0.0,1.2023937549419665,1.6490190280355022
232,0.09712956180344175,0.08345712667877678,0.14550227049731945,0.0,0.5652394147082114,0.916612348099704
233,0.10426069869160419,0.09350934271309469,0.12071443822467416,0.0,1.0517873465804164,1.4409447029557243
234,0.07111692596819771,0.05663693924595792,0.09913039160610931,0.0,0.7225014447354372,1.6773795391514255
235,0.06206985926356763,0.05416101384836536,0.10829055458348966,0.0,0.8428391398506105,1.6893642039441932
236,0.09935367377002008,0.0943759515811189,0.13769306520368568,0.0,1.2801749951004364,2.074331271662073
237,0.15481719430493604,0.12667847237263233,0.19824504468764542,0.0,0.9313286532311082,1.244841941582441
238,0.07975631510244469,0.06495512670677482,0.11828000809541181,0.0,1.018720466998202,1.5033499328794562
239,0.07991611188076964,0.07811910242639743,0.12650665385745802,0.0,1.3301710497627333,1.7430638547206625
240,0.07662069198186576,0.07662241295551721,0.12088311799951132,0.0,0.7229498876398787,1.9895655601881896
241,0.07467815835441469,0.0783625176769336,0.10497635670196079,0.0,1.1342420176910564,1.8331541643112037
242,0.09197742632713804,0.0960272079209578,0.12093377560281526,0.0,1.0566756833825695,2.037245296116574
243,0.07798090694381699,0.07647692689414969,0.10862102169041324,0.0,0.4717016679326047,1.1730332397388439
244,0.06177140914063573,0.048698686023029916,0.11038014363859225,0.0,0.499008569449828,1.4211724644092507
245,0.05793372645195076,0.049276708762668514,0.09578038735698205,0.0,0.710295624578561,2.4059618260782756
246,0.07440364864349813,0.06810116976868279,0.10969559368484555,0.0,0.7513123128562658,1.869227255595188
247,0.06972133072779607,0.06121242111556403,0.11377127446271182,0.0,0.9263993080001997,1.1956170404182196
248,0.09423361798963167,0.07757925383539097,0.1369031989088616,0.0,0.7006311636672143,1.2513890538037797
249,0.08579755483930585,0.0735623948510487,0.11663923780657232,0.0,0.6864696495806375,2.0418979084461166
250,0.09890190892747996,0.09365368027102343,0.12098528636379485,0.0,1.0860101720066204,1.5207832518321276
251,0.17557805481061692,0.13813399717858313,0.17641753872504606,0.0,0.7819528303038302,1.617621220733636
252,0.08483013773676491,0.0786313946669143,0.10114442258254958,0.0,0.8727909357885965,1.2096271457088186
253,0.07509023268246358,0.07363163195949746,0.1140821075194392,0.0,1.2983188344677596,2.7190746779485817
254,0.09347647522397301,0.08954305946193117,0.11960136251795156,0.0,1.3223874515756027,2.41041743153033
255,0.0632410535002073,0.044309892921448706,0.11010759640572818,0.0,0.8159593814413817,2.1237991443729847
256,0.06370479772051629,0.06862439880259365,0.11719095470590948,0.0,1.153545295488088,1.3641120745123358
257,0.08283359495928592,0.07045137382467175,0.10790143190127943,0.0,0.8825926458713125,1.627865348485264
258,0.10705244757981498,0.08325013330360445,0.14545182878447965,0.0,1.0275542539960376,1.944029684691238
259,0.06079825411696397,0.054042648652906526,0.10596037485983768,0.0,0.8803177328560535,2.138430169046938
260,0.07831710327826678,0.06897169758460912,0.10828357761717813,0.0,1.1187840626505767,1.4317541947799266
261,0.15061522786513204,0.13094902846074913,0.1770479975734309,0.0,0.9397661246838583,1.6317367185549532
262,0.08681505480508372,0.08030717677866,0.11490501422233312,0.0,0.75090852274494,1.3760395827133782
263,0.06698114619501434,0.05852305593456687,0.11366821283160575,0.0,0.4576245635488127,2.059174370537039
264,0.0715212550648436,0.07560454660697018,0.1307710553565735,0.0,0.865402152636046,1.4926461743777715
265,0.06769282353817549,0.06803483065993889,0.10541890405939958,0.0,0.7585875671012163,1.9853998063259812
266,0.2070325860009288,0.17401947990791317,0.20573441235383624,0.0,0.7775516464232992,2.0171937328176726
267,0.08486834360174093,0.07687299634026752,0.1196792435557375,0.0,1.2918428841368363,2.0179690845565434
268,0.07515385674492733,0.05640812826033872,0.09924330634189994,0.0,0.9773640959184899,1.510247486892614
269,0.07885421627740652,0.061946068371425335,0.10752950299726591,0.0,1.0384894818269481,1.8709641220615127
270,0.086938095997831,0.07566814383657118,0.11654123280558888,0.0,0.8501514927178144,1.8867978377391852
271,0.0723576352628036,0.05677082473060682,0.1085046377491802,0.0,0.5267638575452412,1.521523662069821
272,0.07758588126489115,0.0851630917409088,0.11124229947984572,0.0,0.7532017787149761,1.6739985567814166
273,0.07751008704518131,0.08395980613867568,0.12518606692281864,0.0,1.1797946534338628,1.8096002358661831
274,0.07810602731925584,0.06482215071369815,0.11569614569501288,0.0,1.4600209267944695,1.7179578474661614
